text,label,label_name
when will you be taking orders for disposable virtual cards?,37,get_disposable_virtual_card
who can purchase a disposable virtual card?,37,get_disposable_virtual_card
how does a disposable virtual card work?,37,get_disposable_virtual_card
what is the function of the disposable cards?,37,get_disposable_virtual_card
do i need a disposable card?,37,get_disposable_virtual_card
is there a disposable virtual card?,37,get_disposable_virtual_card
please tell me how disposable virtual cards work?,37,get_disposable_virtual_card
how do i get a disposable virtual card?,37,get_disposable_virtual_card
can you please explain disposable virtual cards for me?,37,get_disposable_virtual_card
how do i create a disposable virtual card?,37,get_disposable_virtual_card
why would i need a disposable card?,37,get_disposable_virtual_card
what are the disposable cards used for?,37,get_disposable_virtual_card
what are these disposable virtual cards all about?,37,get_disposable_virtual_card
what is the process to create a disposable virtual card?,37,get_disposable_virtual_card
will you tell me how i am supposed to use the disposable cards?,37,get_disposable_virtual_card
how about disposable virtual cards?,37,get_disposable_virtual_card
please send me a disposable virtual card.,37,get_disposable_virtual_card
i want to make an online purchase but i don't want to use my credit card. can you tell me how a disposable virtual card works and where i can apply for one?,37,get_disposable_virtual_card
what can i do with a disposable virtual card?,37,get_disposable_virtual_card
do you have the option for a disposable virtual card?,37,get_disposable_virtual_card
what are disposable virtual cards?,37,get_disposable_virtual_card
i want a virtual card that is disposable,37,get_disposable_virtual_card
"i would like a disposable virtual card, could i get one?",37,get_disposable_virtual_card
please can i get a disposable virtual card as well?,37,get_disposable_virtual_card
disposable virtual card can be ordered where?,37,get_disposable_virtual_card
where do i get a disposable card,37,get_disposable_virtual_card
in what way can i use the disposable cards?,37,get_disposable_virtual_card
how can i go about getting a disposable virtual card?,37,get_disposable_virtual_card
how do the cards work?,37,get_disposable_virtual_card
i need to get a disposable virtual card?,37,get_disposable_virtual_card
how can i get a disposable virtual card?,37,get_disposable_virtual_card
can i get a disposable virtual card?,37,get_disposable_virtual_card
how can disposable cards be used?,37,get_disposable_virtual_card
please explain how i use the disposable cards?,37,get_disposable_virtual_card
can you tell me more info about virtual disposable cards?,37,get_disposable_virtual_card
i need a disposable virtual card.,37,get_disposable_virtual_card
"can you point me in the right direction of where to go to roder a disposable virtual card, i can't seem to find it.",37,get_disposable_virtual_card
what is the procedure for depositing a virtual card,37,get_disposable_virtual_card
can i get a virtual card,37,get_disposable_virtual_card
i would like to know more about what a disposable virtual card is?,37,get_disposable_virtual_card
are there any disposable virtual cards?,37,get_disposable_virtual_card
please tell me about disposable cards.,37,get_disposable_virtual_card
how would i use a disposable card?,37,get_disposable_virtual_card
how do i order a disposable virtual card?,37,get_disposable_virtual_card
where do i order a disposable virtual card?,37,get_disposable_virtual_card
can you provide me a disposable virtual card?,37,get_disposable_virtual_card
"the disposable cards, what are they for?",37,get_disposable_virtual_card
can you help me get a disposable virtual card?,37,get_disposable_virtual_card
can i order a disposable virtual card?,37,get_disposable_virtual_card
are there virtual disposable cards?,37,get_disposable_virtual_card
is it possible to get a disposable virtual card as well?,37,get_disposable_virtual_card
can you tell me what are disposable cards for?,37,get_disposable_virtual_card
can i use a disposable virtual card for any purchase?,37,get_disposable_virtual_card
what can you use the disposable cards for?,37,get_disposable_virtual_card
where do i get a disposable virtual card?,37,get_disposable_virtual_card
how do i use disposable cards?,37,get_disposable_virtual_card
can you tell me what the disposable cards are used for?,37,get_disposable_virtual_card
is there a way to use this app with a disposable virtual card?,37,get_disposable_virtual_card
what are the uses for disposable cards?,37,get_disposable_virtual_card
tell me more about getting a virtual disposable card.,37,get_disposable_virtual_card
how can i get a virtual card for a one-time transaction?,37,get_disposable_virtual_card
can you tell me where i can order a disposable virtual card?,37,get_disposable_virtual_card
"i don't understand what a disposable virtual card is, can you help?",37,get_disposable_virtual_card
what are these disposable cards meant for?,37,get_disposable_virtual_card
what do the disposable cards do?,37,get_disposable_virtual_card
how do i receive a disposable virtual card?,37,get_disposable_virtual_card
is there a disposable virtual card option?,37,get_disposable_virtual_card
please explain how disposable virtual card work.,37,get_disposable_virtual_card
i'm not sure how disposable virtual cards work. please help.,37,get_disposable_virtual_card
how do i use the disposable cards?,37,get_disposable_virtual_card
how do i know if i need a disposable card?,37,get_disposable_virtual_card
am i able to order a disposable virtual card?,37,get_disposable_virtual_card
can you tell me how to get a disposable virtual card?,37,get_disposable_virtual_card
how can i obtain a disposable virtual card?,37,get_disposable_virtual_card
can you tell me where to go to get a disposable virtual card?,37,get_disposable_virtual_card
is there any way i get a disposable virtual card as well?,37,get_disposable_virtual_card
i'm interested in learning more about disposable virtual cards.,37,get_disposable_virtual_card
how to a go about ordering a disposable virtual card?,37,get_disposable_virtual_card
i need a single use card for shopping online,37,get_disposable_virtual_card
"i need to deposit my virtual card, how do i do that.",37,get_disposable_virtual_card
what are the benefits of a disposable card?,37,get_disposable_virtual_card
what is the disposable card for?,37,get_disposable_virtual_card
i have heard about these disposable virtual cards but don't understand how they work.,37,get_disposable_virtual_card
the disposable cards - what are they for?,37,get_disposable_virtual_card
i think my top-up has failed.,59,top_up_failed
top-up is not working,59,top_up_failed
my top up is not working,59,top_up_failed
"my top-up hasn't gone through, what happened?",59,top_up_failed
my top-up was rejected by an app.,59,top_up_failed
for what reason did my top-up fail?,59,top_up_failed
i can't add any more money.,59,top_up_failed
why won't my top up work,59,top_up_failed
i topped up but the app denied it,59,top_up_failed
my money i added isn't on my card.,59,top_up_failed
"hi, my card is getting declined continuously when i am trying to top-up. request you to look into this issue or tell me any other alternatives.",59,top_up_failed
my credit card was declined for top-up. can you see if there is enough funds in my account?,59,top_up_failed
why did my credit card get declined for top up?,59,top_up_failed
"hello, there was an error while attempting top-up with my card this morning. i was able to use the card two days ago with no issues. could you please assist?",59,top_up_failed
"i've been trying to transfer funds to top-up my card, but the transaction is not going through. is there something i'm doing wrong?",59,top_up_failed
seems like my top-up has failed,59,top_up_failed
i really need to top-up my card today urgently but my card keeps getting declined!! can you please resolve this problem or try an alternative,59,top_up_failed
"hey, i attempted to top up my card today and for some reason it didn't work. when i did it the other way it worked just fine. could you help me figure out why this is happening please?",59,top_up_failed
i believe my top up has failed,59,top_up_failed
i tried using my credit card with top up but it didn't work! i thought it was supposed to?,59,top_up_failed
my credit card for was not approved for a top-up transaction. what happened?,59,top_up_failed
why isn't my topup working?,59,top_up_failed
my credit card did not go through. can you see if it has insufficient funds?,59,top_up_failed
can i tell if my top off didn't work? it doesn't seem to have.,59,top_up_failed
"hi, my card is getting declined during top-up. as it urgent, could you please resolve this issue, or guide me with other alternatives if any.",59,top_up_failed
my top up is giving me problems. what is wrong with it?,59,top_up_failed
i got my card a few days ago but am unable to top up. i'm thinking about closing my account because of this. what is going on?,59,top_up_failed
looks like my top up failed.,59,top_up_failed
i urgently need to top-up my card but its getting declined. please help me in this or advise with other options if any.,59,top_up_failed
the top-up i ordered didn't process.,59,top_up_failed
i don't think that my top-up worked.,59,top_up_failed
tell me why my topup wouldn't go through?,59,top_up_failed
"i did a bank transfer to top up, but the money is not available.",59,top_up_failed
what reasons would a topup fail?,59,top_up_failed
"i tried topping up my account but it failed, can you help me?",59,top_up_failed
why has my top up failed?,59,top_up_failed
"so my top-up failed, could you tell me why?",59,top_up_failed
why has my top-up failed?,59,top_up_failed
i need to top-up my card today urgently but my card keeps getting declined!! can you please resolve this problem or let me know if you have any alternatives,59,top_up_failed
i tried to top up with my card but it was declined. i was able to a couple days ago and it worked. is something wrong? can you check it for me please?,59,top_up_failed
can you find out why my credit card didn't process payment? it was declined for top up so what's the deal?,59,top_up_failed
how can correct top up with the app to work correctly?,59,top_up_failed
is there any reason why my card didn't work when i tried to top up?,59,top_up_failed
the app rejected my top up,59,top_up_failed
my top-up didn't go through,59,top_up_failed
can you tell me why my top-up failed?,59,top_up_failed
my credit card seems to have been declined for top up. why is it not going through? can you tell me what's going on?,59,top_up_failed
my top-up didn't work.,59,top_up_failed
my top-up never worked,59,top_up_failed
it looks like my top up didn't work. why?,59,top_up_failed
i topped up my card but the app rejected it.,59,top_up_failed
"i attempted to top-up with my card this morning, but the transaction was unsuccessful. i received the card two days ago and was successful using it previously. could you please help me?",59,top_up_failed
i tried to top-up but it got denied.,59,top_up_failed
my top up was denied,59,top_up_failed
i think the top up failed,59,top_up_failed
my credit card was just denied for top up! can you tell me why this happened and what's going on?,59,top_up_failed
my top up didn't go through,59,top_up_failed
my top up has failed,59,top_up_failed
why is it failing to top-up?,59,top_up_failed
i can't get the top-up to work! what's going on here.,59,top_up_failed
how do i know if my top up worked?,59,top_up_failed
why can't i topup my account?,59,top_up_failed
my top-up was declined,59,top_up_failed
why is my card being declined when i try to do a top-up? how can this be immediately resolved?,59,top_up_failed
the app has rejected my top up.,59,top_up_failed
"i attempted to top up my car today, it failed! i just got it a couple of days before and it worked then. what is going on with it?",59,top_up_failed
why was my top-up rejected?,59,top_up_failed
my credit card got declined for top up! what's going on? can you check on why it didn't go through?,59,top_up_failed
my top up isnt working,59,top_up_failed
trouble with my top up,59,top_up_failed
i'm confused as to why my top-up did not go through.,59,top_up_failed
i added money but my top-up wasn't processed by the app.,59,top_up_failed
i really need to top-up my card today urgently but my card keeps getting declined!! can you please resolve this problem or let me know if you have any alternatives,59,top_up_failed
"i have the funds, why can i not use my top-up?",59,top_up_failed
"hello, i trying to top up with my card today but it didn't work. when i tried last time it worked but today it isn't. could you take a look at it for me?",59,top_up_failed
why are you keeping my money from me by declining my card? what is going on?,59,top_up_failed
"i desperately need to top-up my card, so why is it being declined? can you solve this for me? i need to use my card immediately!",59,top_up_failed
why did the app deny my top-up?,59,top_up_failed
my top-up was rejected,59,top_up_failed
fix my top up,59,top_up_failed
my top up doesn't work,59,top_up_failed
i am having problems with a top-up.,59,top_up_failed
what's the problem? my card keeps getting declined for top up. i need to know what is going on.,59,top_up_failed
i was trying to top up my account and it isn't working,59,top_up_failed
i believe my top up did not work.,59,top_up_failed
i need help reapplying my top-up. it seems it isn't working.,59,top_up_failed
could you please recommend what i should do if my card keeps getting declined? i planned to top-up today but i am unable to get it to work. i need a fast solution to this problem.,59,top_up_failed
my credit card transaction was declined for a loan payment. can you tell me why?,59,top_up_failed
why did the top-up fail?,59,top_up_failed
i requested for a top-up but it has not reflected,59,top_up_failed
"i tried to top-up, why didn't it work?",59,top_up_failed
i tried to top up with my card but it's not working. i had just done this a couple days previously and it worked. can you tell me what's going on here please?,59,top_up_failed
i wanted to top up my account and it doesn't look like it worked,59,top_up_failed
"my top-up does not seem to have worked, what went wrong?",59,top_up_failed
i'm not sure if my pop-up went through.,59,top_up_failed
top up did not work on the app.,59,top_up_failed
i tried to top up but the app rejected it.,59,top_up_failed
it does not appear that my message went through.,59,top_up_failed
what if my top up didn't work?,59,top_up_failed
i didn't see the money i added to my card.,59,top_up_failed
the top up failed,59,top_up_failed
i have been trying unsuccessfully to top-up my card. is the system down or not working properly?,59,top_up_failed
i am having a huge problem with my card being declined and it's really important that i top-up today. would you please look into this further and let me know how i can get this fixed?,59,top_up_failed
"my card keeps getting declined when i try to use it. i would like to top-up, but it is not going though.",59,top_up_failed
"i just topped up, and the app denied it.",59,top_up_failed
why did my top-up not work?,59,top_up_failed
"hi i've been trying to top up my card for the past day but it gets declined, i need it topped up urgently! can somebody get back to me to resolve this or explain any different ways i can top up my card?",59,top_up_failed
please explain why my top-up didn't go through.,59,top_up_failed
can you tell me why my credit card was declined while trying to top-up?,59,top_up_failed
i need information explaining why my top-up failed to go through,59,top_up_failed
"hi, i am experiencing problems while trying to top-up with my card. i have never experienced any problems doing this before. could you please help me?",59,top_up_failed
the top-up did not go through.,59,top_up_failed
"i could not get a top-up to work, why?",59,top_up_failed
i don't know why my credit card was declined while i was trying to top-up. was it something on my end or was there something wrong with the top-up function?,59,top_up_failed
problems with my top up,59,top_up_failed
why is my top up failing,59,top_up_failed
"i tried again to top up my card after doing it a couple days ago when it had worked. now, it doesn't seem to be working. can you tell me what the deal is here please?",59,top_up_failed
top up keeps failing,59,top_up_failed
"hello, i tried to top up with my card, but it didn't work. i just got it a couple days before and it works fine. what's the deal? can you check into this?",59,top_up_failed
what was the issue with my topping up?,59,top_up_failed
my topping up didn't go through.,59,top_up_failed
why would the app deny my top-up?,59,top_up_failed
"i need to add more funds to my card today because it keeps being declined, and i need to use it immediately. can you fix this or tell me alternatives?",59,top_up_failed
why has my top-up been denied?,59,top_up_failed
i tried to charge my card but it was declined. a couple days ago i was able to charge it and it was accepted. is something wrong? will you double check for me please?,59,top_up_failed
i could not get the top-up to go through,59,top_up_failed
i can't access my money. is it because somethings wrong with the top-up? i set it up correctly.,59,top_up_failed
i was trying to top-up and my credit card was declined. can you tell me why?,59,top_up_failed
i topped up my account but the app failed to process it.,59,top_up_failed
looks like my top-up has been cancelled,59,top_up_failed
my top-up is not working. why is that?,59,top_up_failed
"um, my top up didn't work",59,top_up_failed
"i need assistance finding out why i am unable to top-up my card, it keeps getting refused. it is extremely imperative i get this resolved quickly.",59,top_up_failed
i don't think my top up worked,59,top_up_failed
i added funds to my account but the app didn't process it.,59,top_up_failed
why has my top-up not worked?,59,top_up_failed
why did my top-up fail?,59,top_up_failed
is there a way to fix my top up,59,top_up_failed
i tried to top up my account and it didn't work,59,top_up_failed
won't let me top my card up!! who can get it sorted out for me? it's urgent! how do i find out what the problem is with my card and how else to top it up?,59,top_up_failed
there has been a red flag on my top up.,59,top_up_failed
was there a problem with topping up?,59,top_up_failed
"hi, i tried to top up my card today and it did not work. i have tried it in the past and it worked just fine but it won't do it anymore. can you help me out?",59,top_up_failed
my top-up failed to go through.,59,top_up_failed
i really need to top-up my card today urgently but my card keeps getting declined!! can you please help me with this problem or let me know if you have any alternatives,59,top_up_failed
help my money isnt showing up,5,balance_not_updated_after_bank_transfer
how do i see what i transferred,5,balance_not_updated_after_bank_transfer
hello. can you help figure out why the recent transfer from my uk bank account isn't showing up?,5,balance_not_updated_after_bank_transfer
i've made a transfer from france two days ago but i was wondering if international transfers take longer to arrive because it hasn't made it yet.,5,balance_not_updated_after_bank_transfer
after i transferred money the balance remained the same.,5,balance_not_updated_after_bank_transfer
where is the money that i transferred.,5,balance_not_updated_after_bank_transfer
"about two days ago now, i made a transfer from france but it hasn't arrived yet. is it possible that the international transfer just takes longer?",5,balance_not_updated_after_bank_transfer
why is my balance the same after a transfer?,5,balance_not_updated_after_bank_transfer
how long will it take for a bank transfer to show up on my account? it's been a couple hours but i havnt seen anything yet. also it's from a uk account if that makes any difference.,5,balance_not_updated_after_bank_transfer
the transfer i made isn't reflected in my balance,5,balance_not_updated_after_bank_transfer
can you please check my uk account to make sure everything went alright? i made the transfer a couple of hours ago.,5,balance_not_updated_after_bank_transfer
"hi, i am unable to see transaction in my account which i made couples of hours ago from my uk account. please help me in this.",5,balance_not_updated_after_bank_transfer
"hello i made a bank account transfer from the uk. the transfer was a couple hours ago, nothing has shown up yet. can you check to see if everything okay. please.",5,balance_not_updated_after_bank_transfer
my balance didn't change after i transferred some money.,5,balance_not_updated_after_bank_transfer
i've transferred money into my account but the balance is the same,5,balance_not_updated_after_bank_transfer
money that i have transferred hasn't arrived yet,5,balance_not_updated_after_bank_transfer
i made a transfer from france two days ago now but there hasn't made it there yet. do international transfers take longer?,5,balance_not_updated_after_bank_transfer
i transferred money but the balance did not update.,5,balance_not_updated_after_bank_transfer
i am wondering about a transfer from a different country that doesn't show up yet?,5,balance_not_updated_after_bank_transfer
i just made a transfer from a uk account. how long does that typically take to show up? i just want to make sure it worked alright.,5,balance_not_updated_after_bank_transfer
i just made a transfer from france 2 days ago. it has not yet reached my bank. is it possible it takes longer because it was an international transfer?,5,balance_not_updated_after_bank_transfer
im going to need to make a transfer from a uk account but i need it to go through asap. is that going to be possible or will it take forever?? im hoping it will be a couple hours and not a couple weeks.,5,balance_not_updated_after_bank_transfer
how long before a bank transfer shows up in the account?,5,balance_not_updated_after_bank_transfer
how soon will my balance be updated to reflect my transfer?,5,balance_not_updated_after_bank_transfer
my transfer into my account isn't showing up.,5,balance_not_updated_after_bank_transfer
how can i fix my bank transfer to show up on my bank account?,5,balance_not_updated_after_bank_transfer
when does my balance update for a transfer,5,balance_not_updated_after_bank_transfer
there is a transfer not showing on my account.,5,balance_not_updated_after_bank_transfer
it is common for an international transfer to take 2 days or longer? i made a transfer from france 2 days ago and i have not seen it yet.,5,balance_not_updated_after_bank_transfer
i did a money transfer to my account and it is not showing there.,5,balance_not_updated_after_bank_transfer
i was wondering if international transfers take longer than normal because i made a transfer from france a couple of days ago and nothing has happened yet?,5,balance_not_updated_after_bank_transfer
what's the time frame normally for a uk account transfer? i just made one and it's not showing up anywhere. i want to be sure that everything is good.,5,balance_not_updated_after_bank_transfer
my latest transfer seems to be missing.,5,balance_not_updated_after_bank_transfer
is there a longer processing time for international bank transfers?,5,balance_not_updated_after_bank_transfer
balance hasn't been updated following a bank transfer,5,balance_not_updated_after_bank_transfer
why isn't the transfer to my account showing up?,5,balance_not_updated_after_bank_transfer
where is my money that i transfered?!,5,balance_not_updated_after_bank_transfer
"the other bank confirmed a transfer i made, but this account is not reflecting it yet.",5,balance_not_updated_after_bank_transfer
why can't i see a transfer to my account?,5,balance_not_updated_after_bank_transfer
"hi, i made a transfer from france two days ago and thought it would be here by now. can you give me an update please?",5,balance_not_updated_after_bank_transfer
my balance doesn't include my latest transfer,5,balance_not_updated_after_bank_transfer
how long do bank transfers take to clear,5,balance_not_updated_after_bank_transfer
how long to uk transfers usually take? i made a transfer but it didn't pop up in my history yet. i just want to make sure it went through.,5,balance_not_updated_after_bank_transfer
i had transferred some money but the balance hasn't changed.,5,balance_not_updated_after_bank_transfer
my balance was not updated after transferring money.,5,balance_not_updated_after_bank_transfer
"for you, how long do transfers normally take from a uk account? i completed one just now but nothing appears. i just need to be sure everything is okay.",5,balance_not_updated_after_bank_transfer
do international transfers take longer?? i made a transfer from france 2 days ago but it's still not there yet...,5,balance_not_updated_after_bank_transfer
i am still waiting for a transfer i did,5,balance_not_updated_after_bank_transfer
how long does it take for a bank transfer to show on my balance?,5,balance_not_updated_after_bank_transfer
i transferred some funds but i don't see it,5,balance_not_updated_after_bank_transfer
"how long do transfers to international banks take? i made one to france a couple of days ago, but it's still not there.",5,balance_not_updated_after_bank_transfer
the money that i have transferred hasn't arrived yet.,5,balance_not_updated_after_bank_transfer
how long do transfers take to show up in my account?,5,balance_not_updated_after_bank_transfer
how long does it take for a transfer to post,5,balance_not_updated_after_bank_transfer
my money hasn't been transferred yet.,5,balance_not_updated_after_bank_transfer
what is the normal time to make an international transfer? i made one a few days ago that still hasn't arrived.,5,balance_not_updated_after_bank_transfer
tell me why my balance did not change when i tranferred cash.,5,balance_not_updated_after_bank_transfer
i completed a transfer that isn't showing up on my account.,5,balance_not_updated_after_bank_transfer
how long does transfers take?,5,balance_not_updated_after_bank_transfer
i did a transfer but the balance is the same.,5,balance_not_updated_after_bank_transfer
i made a transfer but my balance hasn't been updated,5,balance_not_updated_after_bank_transfer
i transfered my balance a while back. why doesn't my account reflect this?,5,balance_not_updated_after_bank_transfer
when will i see an updated balance after a transfer?,5,balance_not_updated_after_bank_transfer
i am still waiting on my bank transfer,5,balance_not_updated_after_bank_transfer
there is a missing transfer on my account,5,balance_not_updated_after_bank_transfer
after making a transfer from a uk account it's not showing up. how long do these transfers normally take for you? i want to be certain everything is all right.,5,balance_not_updated_after_bank_transfer
can you check if my money has reached my account since it is not showing up yet?,5,balance_not_updated_after_bank_transfer
why hasn't my money transfer shown up yet?,5,balance_not_updated_after_bank_transfer
please check to see if the band transfer i made a while ago from my uk account has safely arrived.,5,balance_not_updated_after_bank_transfer
where is the transfer to my account?,5,balance_not_updated_after_bank_transfer
"i made a bank transfer earlier from my uk account. i don't see it yet, can you check the status?",5,balance_not_updated_after_bank_transfer
why isn't my balance reflecting a transfer i did?,5,balance_not_updated_after_bank_transfer
"i made a bank transfer from my uk account today, but it's not showing. can you check status?",5,balance_not_updated_after_bank_transfer
how long do i need to wait to see an update after i make a bank transfer?,5,balance_not_updated_after_bank_transfer
why isn't my balance updating? i did a bank transfer and it isn't current.,5,balance_not_updated_after_bank_transfer
"hello, can you please inform me about international transfers? i am expecting a transfer i made from france two days ago and would like to know when it will arrive.",5,balance_not_updated_after_bank_transfer
i added money through a bank transfer and it is not showing in my balance.,5,balance_not_updated_after_bank_transfer
when will the balance on my account change form a transfer,5,balance_not_updated_after_bank_transfer
what is the time frame that transfers normally take from a uk account? i just completed a transfer and nothing shows up. i need to know if everything is alright.,5,balance_not_updated_after_bank_transfer
i have transferred some money but the balance hasn't changed,5,balance_not_updated_after_bank_transfer
the balance does not appear to have updated.,5,balance_not_updated_after_bank_transfer
why hasn't my account updated to reflect my current balance?,5,balance_not_updated_after_bank_transfer
where is the transfer that i did?,5,balance_not_updated_after_bank_transfer
after transfering some money my balance hasn't changed.,5,balance_not_updated_after_bank_transfer
"how long does a transfer from a uk account take? i just made one and it doesn't seem to be working, wondering if everything is okay",5,balance_not_updated_after_bank_transfer
the transfer on my account is not showing up.,5,balance_not_updated_after_bank_transfer
when will my transfer come through?,5,balance_not_updated_after_bank_transfer
i haven't yet received money that i transferred,5,balance_not_updated_after_bank_transfer
"how long do transfers from a uk bank account usually take for you? i just made a transfer and i'm not seeing anything, wondering if it worked",5,balance_not_updated_after_bank_transfer
how long does a bank transfer take to show up in available funds?,5,balance_not_updated_after_bank_transfer
the balance has not been updated.,5,balance_not_updated_after_bank_transfer
"although i transferred some money, it has not as of yet, arrived.",5,balance_not_updated_after_bank_transfer
i am wondering if international transfers take longer. i a made a transfer from france two days ago and believed it would be here already. please let me know when i will get it!,5,balance_not_updated_after_bank_transfer
i don't see any change in my balance.,5,balance_not_updated_after_bank_transfer
"i just transferred some money into my account and do not see it updated yet, can you assist?",5,balance_not_updated_after_bank_transfer
i can still see money in my account after making a payment,5,balance_not_updated_after_bank_transfer
i need to know if everything is okay here. after making a transfer from a uk account it doesn't show up. how long does this normally take to process?,5,balance_not_updated_after_bank_transfer
i made a bank transfer but it doesn't seem to have gone through?,5,balance_not_updated_after_bank_transfer
how long does it typically take to make a transfer from a uk bank? i just made one and it hasn't shown up in my account yet.,5,balance_not_updated_after_bank_transfer
"hi. a couple hours ago i make a transfer from my uk bank account, but it hasn't shown up. please, would you see what the delay is?",5,balance_not_updated_after_bank_transfer
why hasn't my money transfer showed up yet?,5,balance_not_updated_after_bank_transfer
my transfer to my account is missing.,5,balance_not_updated_after_bank_transfer
my transfer has still not appeared.,5,balance_not_updated_after_bank_transfer
why is my balance not updated?,5,balance_not_updated_after_bank_transfer
i'm wondering how long it takes for my money to get to me after a bank transfer.,5,balance_not_updated_after_bank_transfer
"hi. about two hours ago i made a transfer from my bank which is in the uk, but i don't see it yet! would you check what's going on with it, please?",5,balance_not_updated_after_bank_transfer
when does a uk transfer show up?,5,balance_not_updated_after_bank_transfer
i do not see the money i transferred into this account,5,balance_not_updated_after_bank_transfer
how long before transferred money shows up?,5,balance_not_updated_after_bank_transfer
how long do transfers take to go though,5,balance_not_updated_after_bank_transfer
"can you tell me how long it would take, to make a transfer from france? i made one 2 days ago and its not there yet.",5,balance_not_updated_after_bank_transfer
i made a transfer from france a couple days ago and don't see the transaction yet. how long does an international transfer take?,5,balance_not_updated_after_bank_transfer
"transferred to account is not successful, help please?",5,balance_not_updated_after_bank_transfer
my transfer is pending too long.,5,balance_not_updated_after_bank_transfer
why isn't the transferred money there?,5,balance_not_updated_after_bank_transfer
"how long does an international transfer take? i made the transfer from france 2 days ago, but it is not showing up in my bank yet.",5,balance_not_updated_after_bank_transfer
my account balance has not updated to reflect my recent transfer.,5,balance_not_updated_after_bank_transfer
why hasn't the money i transferred into my account shown up yet?,5,balance_not_updated_after_bank_transfer
"bank transfer to account did not show up, please help?",5,balance_not_updated_after_bank_transfer
how long does it take for money to transfer?,5,balance_not_updated_after_bank_transfer
where's the money i transferred into my account?,5,balance_not_updated_after_bank_transfer
why am i still waiting for a transfer?,5,balance_not_updated_after_bank_transfer
why is it taking so long to update my balance transfer?,5,balance_not_updated_after_bank_transfer
i transferred some money but it hasn't arrived yet,5,balance_not_updated_after_bank_transfer
i made a transfer a couple hours ago but my balance has not been updated. why is this? shouldnt this be instant?,5,balance_not_updated_after_bank_transfer
i made a transfer from my uk account a couple of hours ago. could you please make sure everything went alright.,5,balance_not_updated_after_bank_transfer
where is the transfer to my account that i made?,5,balance_not_updated_after_bank_transfer
i've made a bank transfer but the money doesn't seem to be in my account.,5,balance_not_updated_after_bank_transfer
i can't see a transfer to my account i made.,5,balance_not_updated_after_bank_transfer
what amount of time does it take for a transfer to reflect and be available,5,balance_not_updated_after_bank_transfer
"when is my balance going to update, i just transferred some money",5,balance_not_updated_after_bank_transfer
when will the money from my bank transfer be available?,5,balance_not_updated_after_bank_transfer
i transferred some money but the balance stayed the same.,5,balance_not_updated_after_bank_transfer
good afternoon. i made a transfer from my uk bank account. i haven't seen anything on the account in the pass few hours. please check the account to make sure everything is fine.,5,balance_not_updated_after_bank_transfer
i did a bank transfer and my balance isn't current.,5,balance_not_updated_after_bank_transfer
i want to be sure that everything is okay here. i just made a transfer from a uk account and it is still not showing up. how long does this typically take?,5,balance_not_updated_after_bank_transfer
i recently transferred money to my account when will it show up?,5,balance_not_updated_after_bank_transfer
i transferred money but the balance hasn't changed.,5,balance_not_updated_after_bank_transfer
"how long do tranfers from a uk account usuallt take for you? i just made a transfer and nothing shows up, so just wondering if things went ok",5,balance_not_updated_after_bank_transfer
why is my transfer not showing,5,balance_not_updated_after_bank_transfer
why didn't the money i transferred into my account get added to my balance?,5,balance_not_updated_after_bank_transfer
help me find the transfer that i did.,5,balance_not_updated_after_bank_transfer
"i recently transferred some cash, but the balance has not changed.",5,balance_not_updated_after_bank_transfer
what's the normal time frame for a transfer from a uk account? after just making a transfer it doesn't appear at all. i need to know if things went okay.,5,balance_not_updated_after_bank_transfer
can you see my new balance yet?,5,balance_not_updated_after_bank_transfer
how long does it take for money to transfer as my balance hasn't been updated,5,balance_not_updated_after_bank_transfer
how long do i have to wait for my bank transfer to appear in my account?,5,balance_not_updated_after_bank_transfer
how long does a transfer from the united kingdom take? i haven't seen it show up yet in my bank account and want to make sure i get the transfer.,5,balance_not_updated_after_bank_transfer
are bank transfers immediate?,5,balance_not_updated_after_bank_transfer
i transferred money to my account but it is not showing.,5,balance_not_updated_after_bank_transfer
what happened to the transfer i did?,5,balance_not_updated_after_bank_transfer
i transferred some money a couple days ago but haven't received it yet. how long should i expect to wait?,5,balance_not_updated_after_bank_transfer
how long does it take for money to reach my account?,5,balance_not_updated_after_bank_transfer
"i did a transfer to my account, but it hasn't shown up",5,balance_not_updated_after_bank_transfer
my account isn't showing a transfer i made.,5,balance_not_updated_after_bank_transfer
the funds i transferred are not in my account,5,balance_not_updated_after_bank_transfer
how long do bank transfers usually take?,5,balance_not_updated_after_bank_transfer
hello i have a uk account. can you please check if everything is alright with it? i made a transfer a couple hours ago but it doesn't show up yet.,5,balance_not_updated_after_bank_transfer
how long does a transfer from the uk account usually take? after completing the transfer it is not showing up. i need to know that everything i actually went okay.,5,balance_not_updated_after_bank_transfer
can you tell me why the transfer isn't showing up on my account?,5,balance_not_updated_after_bank_transfer
balance is not up to date.,5,balance_not_updated_after_bank_transfer
my transfer isn't there,5,balance_not_updated_after_bank_transfer
i made a bank transfer and the balance hasn't updated yet.,5,balance_not_updated_after_bank_transfer
why wasn't my bank balance updated?,5,balance_not_updated_after_bank_transfer
how long do i have to wait until the transferred money shows up?,5,balance_not_updated_after_bank_transfer
a few hours ago i made a bank transfer from my uk account but i don't see that it has arrived. can you check and see if all is ok please?,5,balance_not_updated_after_bank_transfer
i can't see the transfer that i put in.,5,balance_not_updated_after_bank_transfer
when will my transfer process?,5,balance_not_updated_after_bank_transfer
